movieId,recommendedMovieId,hybrid_score,tmdb_rating
2633,2571,0.4177,8.245
2633,1291,0.4084,7.85
2633,1196,0.3988,8.393
2633,6539,0.3983,7.822
2633,1682,0.3966,8.152
2633,2985,0.3954,7.357
2634,4270,0.4429,6.401
2634,2115,0.442,7.307
2634,1527,0.4261,7.573
2634,1580,0.4261,7.222
2634,2571,0.4177,8.245
2634,1291,0.4084,7.85
2634,1196,0.3988,8.393
2634,6539,0.3983,7.822
2634,1682,0.3966,8.152
2634,2985,0.3954,7.357
2639,2241,0.4469,5.946
2639,615,0.4456,7.209
2639,2522,0.4261,5.6
2639,2348,0.4157,6.754
2639,2504,0.3954,5.786
2639,1906,0.3727,5.865
2639,2259,0.3709,5.77
2639,3678,0.369,7.2
2639,2523,0.3686,5.981
2639,3143,0.363,7.0
2640,2641,0.4938,6.755
2640,2985,0.472,7.357
2640,1196,0.4481,8.393
2640,1200,0.4359,7.962
2640,2529,0.4356,7.652
2640,1240,0.4329,7.681
2640,1374,0.4273,7.449
2640,260,0.4243,8.205
2640,1210,0.42,7.908
2640,2115,0.4174,7.307
2641,2640,0.5104,7.2
2641,2985,0.4155,7.357
2641,2529,0.4154,7.652
2641,1196,0.4052,8.393
2641,1377,0.4022,6.946
2641,1374,0.3994,7.449
2641,1375,0.3983,6.584
2641,1376,0.3953,7.176
2641,924,0.3899,8.051
2641,1127,0.3891,7.35
2642,3524,0.4397,
2642,2641,0.4228,6.755
2642,2640,0.4076,7.2
2642,2643,0.3969,4.605
2642,2088,0.3819,5.6
2642,2408,0.3715,6.476
2642,2393,0.3627,6.443
2642,4587,0.3623,5.579
2642,3396,0.3591,7.21
2642,1196,0.3586,8.393
2643,2641,0.4477,6.755
2643,2642,0.4274,5.512
2643,2640,0.4143,7.2
2643,2414,0.4007,6.743
2643,1377,0.3823,6.946
2643,1920,0.3781,6.6
2643,1587,0.3655,6.8
2643,3396,0.3648,7.21
2643,1376,0.3592,7.176
2643,504,0.3572,6.235
2644,1348,0.5127,7.657
2644,7234,0.4362,7.902
2644,5489,0.4171,7.278
2644,6981,0.4018,7.954
2644,6918,0.3966,7.866
2644,25898,0.3955,8.0
2644,6852,0.3927,7.514
2644,26151,0.392,7.53
2644,1329,0.3908,5.679
2644,8154,0.385,8.0
2648,2660,0.4022,6.725
2648,148671,0.3832,7.035
2648,1927,0.3678,7.74
2648,954,0.3678,7.833
2648,968,0.3657,7.612
2648,152173,0.3588,8.2
2648,3849,0.3572,7.047
2648,7647,0.3571,7.1
2648,7493,0.3558,7.224
2648,2494,0.3553,7.4
2651,1337,0.6554,6.98
2651,4645,0.652,7.543
2651,3013,0.6322,6.5
2651,7492,0.6297,6.8
2651,5640,0.6254,6.5
2651,8426,0.6184,6.683
2651,7561,0.6173,6.503
2651,8147,0.615,6.449
2651,4800,0.61,5.429
2651,5749,0.6077,6.024
2652,7900,0.6781,6.327
2652,6660,0.6624,7.981
2652,8684,0.6596,7.944
2652,8125,0.6583,7.814
2652,2612,0.6539,7.624
2652,7560,0.6536,7.824
2652,6273,0.653,7.617
2652,5649,0.6523,7.246
2652,6982,0.6489,7.756
2652,8459,0.6476,7.8
2654,4135,0.4169,6.727
2654,1473,0.4042,5.275
2654,100306,0.4032,7.062
2654,27667,0.3922,6.784
2654,26357,0.3808,6.253
2654,940,0.3797,7.48
2654,99191,0.3756,5.888
2654,7079,0.3703,7.328
2654,1804,0.3667,6.1
2654,2899,0.3619,6.194
2655,2740,0.6194,6.006
2655,1331,0.6043,5.693
2655,2982,0.603,5.7
2655,3021,0.6006,5.868
2655,1980,0.5857,5.481
2655,1325,0.5715,4.301
2655,152,0.5653,6.5
2655,1328,0.5271,4.012
2655,1987,0.5108,5.723
2655,1978,0.4947,5.272
2656,152173,0.6708,8.2
2656,163056,0.6528,7.224
2656,182639,0.6478,7.481
2656,102084,0.6454,7.412
2656,113278,0.6432,7.321
2656,27802,0.6387,7.306
2656,108795,0.6365,7.187
2656,179119,0.6338,7.018
2656,102058,0.6336,7.099
2656,95149,0.6336,7.075
2657,1028,0.3907,7.543
2657,165343,0.3884,5.126
2657,551,0.3874,7.831
2657,1380,0.3856,7.4
2657,2997,0.3801,7.418
2657,1136,0.3793,7.802
2657,2005,0.3789,7.515
2657,2291,0.3786,7.719
2657,2081,0.3786,7.35
2657,2174,0.3729,7.37
2659,3142,0.4121,7.152
2659,3576,0.4099,6.898
2659,1192,0.4094,7.993
2659,1191,0.4,6.2
2659,3266,0.3775,7.227
2659,3425,0.3723,6.481
2659,3197,0.3564,5.855
2659,1189,0.3381,7.644
2659,1218,0.3325,7.587
2659,164,0.3124,6.471
2660,3849,0.5091,7.047
2660,2494,0.5063,7.4
2660,3011,0.4634,7.569
2660,3217,0.4605,7.187
2660,3095,0.4358,7.802
2660,1934,0.4315,7.51
2660,2648,0.4293,7.472
2660,3634,0.4238,7.341
2660,3713,0.4221,7.654
2660,152173,0.4201,8.2
2661,7040,0.6356,7.133
2661,6371,0.621,6.698
2661,4496,0.6116,6.316
2661,1999,0.5762,6.269
2661,2615,0.4825,6.236
2661,2554,0.4812,6.141
2661,7000,0.4745,5.709
2661,3501,0.4741,
2661,2363,0.474,7.63
2661,5672,0.4683,6.473
2662,26198,0.3886,6.886
2662,4047,0.3784,6.975
2662,4043,0.3757,6.8
2662,1287,0.3672,7.888
2662,2529,0.3621,7.652
2662,2530,0.3598,6.1
2662,3519,0.353,
2662,4000,0.3525,6.741
2662,2365,0.3502,6.9
2662,1127,0.3491,7.35
2664,2208,0.42,7.433
2664,968,0.4108,7.612
2664,5497,0.392,6.398
2664,1253,0.3885,7.46
2664,7983,0.3801,7.147
2664,37736,0.3755,6.746
2664,2728,0.3724,7.538
2664,2010,0.3681,8.086
2664,6981,0.3627,7.954
2664,2183,0.3615,7.4
2665,4939,0.6237,6.643
2665,5063,0.6204,6.7
2665,4925,0.6137,6.353
2665,2669,0.5182,6.681
2665,4190,0.489,7.278
2665,4833,0.4711,6.981
2665,3447,0.4699,
2665,4916,0.4612,6.6
2665,4835,0.4571,7.235
2665,4802,0.445,7.249
2668,3767,0.3992,5.752
2668,4009,0.3977,7.037
2668,2347,0.3805,6.371
2668,3763,0.3736,6.566
2668,2871,0.37,7.323
2668,4987,0.368,5.3
2668,3768,0.3635,5.68
2668,6629,0.3634,6.911
2668,4645,0.3552,7.543
2668,4966,0.3551,7.507
2669,5063,0.5204,6.7
2669,4939,0.5199,6.643
2669,4925,0.5137,6.353
2669,2665,0.5075,6.103
2669,4323,0.4301,6.963
2669,4190,0.4166,7.278
2669,2856,0.4143,6.218
2669,4833,0.4072,6.981
2669,4916,0.4012,6.6
2669,3447,0.3992,
2670,5670,0.4184,6.665
2670,3073,0.4182,6.4
2670,4608,0.4122,6.144
2670,3093,0.4042,7.173
2670,4190,0.396,7.278
2670,3011,0.3883,7.569
2670,1950,0.3785,7.668
2670,1233,0.3756,8.082
2670,3135,0.3756,6.824
2670,3447,0.3736,
2671,4246,0.3978,6.739
2671,6942,0.3784,7.097
2671,4308,0.3725,7.528
2671,1307,0.3702,7.403
2671,1088,0.3684,7.327
2671,597,0.3651,7.448
2671,912,0.3611,8.14
2671,1246,0.3593,8.3
2671,1220,0.3587,7.716
2671,910,0.3581,8.08
2672,1542,0.4084,6.99
2672,2474,0.3912,6.853
2672,2691,0.3905,8.241
2672,2730,0.3707,7.993
2672,3003,0.3674,7.339
2672,3761,0.3612,8.153
2672,2607,0.361,7.016
2672,5668,0.3602,7.031
2672,1799,0.3595,6.619
2672,3992,0.3577,7.463
2674,26003,0.6262,8.256
2674,31545,0.6154,8.252
2674,3736,0.6108,7.847
2674,84716,0.6098,7.913
2674,26073,0.6068,8.399
2674,72714,0.6049,8.105
2674,152065,0.6036,7.684
2674,8484,0.6035,8.132
2674,7071,0.602,7.789
2674,26048,0.6018,8.222
2676,2188,0.448,5.843
2676,68347,0.4301,7.608
2676,8939,0.4257,6.077
2676,7306,0.4211,7.951
2676,45503,0.4193,7.445
2676,33893,0.405,6.708
2676,66090,0.4032,6.838
2676,1609,0.4025,6.664
2676,92348,0.3947,6.986
2676,27708,0.3925,
2677,7767,0.503,8.045
2677,67665,0.5017,7.58
2677,3655,0.4965,7.088
2677,4428,0.496,6.969
2677,8848,0.4958,7.651
2677,506,0.4907,6.9
2677,2283,0.4826,6.5
2677,4690,0.4809,6.519
2677,1176,0.4776,7.491
2677,645,0.4771,6.972
2681,7192,0.53,6.947
2681,6992,0.5109,6.0
2681,1858,0.4765,6.545
2681,4453,0.4569,7.459
2681,5678,0.4477,6.092
2681,5580,0.4454,5.908
2681,26865,0.4435,7.478
2681,1675,0.4419,5.8
2681,8183,0.4417,6.842
2681,43708,0.4335,6.791
2682,1699,0.5298,6.844
2682,326,0.5259,8.066
2682,2932,0.5091,7.466
2682,2439,0.478,6.345
2682,2066,0.4652,7.655
2682,2988,0.4499,6.513
2682,2068,0.4475,7.78
2682,3637,0.4426,7.353
2682,599,0.4403,7.582
2682,3559,0.4333,
2683,1517,0.5909,6.596
2683,5481,0.453,6.019
2683,1196,0.444,8.393
2683,1270,0.438,8.325
2683,2706,0.4366,6.604
2683,260,0.4353,8.205
2683,2700,0.4329,7.283
2683,1136,0.4324,7.802
2683,2115,0.4319,7.307
2683,1527,0.4311,7.573
2686,1233,0.3505,8.082
2686,1104,0.3436,7.617
2686,1225,0.3353,8.023
2686,199,0.3309,7.382
2686,1246,0.3308,8.3
2686,2730,0.3293,7.993
2686,3272,0.3266,7.007
2686,4235,0.3258,7.638
2686,44204,0.3238,6.943
2686,55094,0.3227,6.79
2687,1907,0.4552,7.901
2687,1688,0.4165,7.606
2687,1566,0.3693,7.491
2687,3114,0.361,7.605
2687,2078,0.3544,7.279
2687,364,0.3497,8.254
2687,2096,0.3492,6.943
2687,595,0.348,7.727
2687,1022,0.3406,7.047
2687,3034,0.3385,7.306
2688,1453,0.3288,6.739
2688,2713,0.3258,5.937
2688,65188,0.3226,8.043
2688,4969,0.3128,7.047
2688,3005,0.3076,6.801
2688,69394,0.3065,
2688,379,0.3049,6.012
2688,58078,0.2998,
2688,26778,0.2995,5.612
2688,6939,0.298,7.739
2690,1701,0.3954,7.257
2690,2290,0.395,6.929
2690,2014,0.3824,6.101
2690,1112,0.3765,5.907
2690,2303,0.3751,7.242
2690,2551,0.3612,7.124
2690,942,0.3567,7.623
2690,322,0.35,6.6
2690,988,0.3486,6.1
2690,1885,0.3457,6.175
2691,3003,0.598,7.339
2691,4152,0.5725,6.118
2691,4313,0.5671,6.085
2691,4146,0.5536,5.893
2691,4644,0.5356,7.145
2691,5530,0.5273,5.983
2691,3761,0.5195,8.153
2691,5131,0.5071,5.949
2691,5498,0.5053,8.1
2691,6217,0.5043,6.481
2692,1089,0.4286,8.114
2692,4226,0.4255,8.177
2692,4973,0.4251,7.92
2692,778,0.4247,8.0
2692,2959,0.4169,8.438
2692,2997,0.416,7.418
2692,1206,0.4131,8.2
2692,2858,0.4122,8.0
2692,4027,0.4052,7.328
2692,1732,0.4013,7.84
2693,5224,0.5403,7.538
2693,3989,0.5402,7.3
2693,3859,0.5366,6.261
2693,32582,0.536,7.167
2693,34542,0.5335,7.529
2693,6945,0.5305,6.781
2693,941,0.5163,7.106
2693,127136,0.5136,6.262
2693,6760,0.5033,6.214
2693,107702,0.493,6.102
2694,3916,0.3725,7.645
2694,2706,0.368,6.604
2694,216,0.3668,6.19
2694,104,0.3655,6.677
2694,2335,0.3643,6.053
2694,3254,0.3517,6.091
2694,2700,0.3493,7.283
2694,2959,0.349,8.438
2694,2572,0.349,7.591
2694,2502,0.3467,7.373
2695,4078,0.6166,5.816
2695,4505,0.6166,6.52
2695,1565,0.6061,6.003
2695,4517,0.6037,6.09
2695,3912,0.5955,5.8
2695,3453,0.5682,
2695,4053,0.5203,5.566
2695,3743,0.5014,5.962
2695,3797,0.4892,4.7
2695,4142,0.4873,4.3
2696,1900,0.4987,7.903
2696,4237,0.4723,7.633
2696,4562,0.4526,6.702
2696,5537,0.4471,6.385
2696,5575,0.4451,6.133
2696,3761,0.4378,8.153
2696,6041,0.4283,6.968
2696,5498,0.4248,8.1
2696,6119,0.4205,7.321
2696,48045,0.4141,7.454
2697,6660,0.6667,7.981
2697,8125,0.6631,7.814
2697,8684,0.6602,7.944
2697,6273,0.6546,7.617
2697,7560,0.6541,7.824
2697,8459,0.6537,7.8
2697,6982,0.6494,7.756
2697,8338,0.6481,7.517
2697,2612,0.648,7.624
2697,25769,0.6479,7.593
2698,73808,0.6628,7.8
2698,138702,0.6602,7.838
2698,41627,0.6576,8.244
2698,95965,0.6541,7.6
2698,47721,0.6529,7.733
2698,168608,0.6516,7.367
2698,159061,0.6508,7.376
2698,87197,0.6496,7.781
2698,88593,0.6457,7.36
2698,181315,0.6453,7.315
2699,2455,0.376,7.431
2699,1387,0.3737,7.681
2699,2529,0.3719,7.652
2699,924,0.3642,8.051
2699,2762,0.3639,7.952
2699,1196,0.3639,8.393
2699,919,0.3555,7.584
2699,1240,0.3527,7.681
2699,2003,0.3514,7.141
2699,1090,0.3514,7.745
2700,2987,0.4288,7.538
2700,2502,0.4174,7.373
2700,1196,0.4155,8.393
2700,1265,0.4096,7.628
2700,3578,0.4092,8.225
2700,2858,0.4057,8.0
2700,2571,0.4047,8.245
2700,1732,0.4033,7.84
2700,1210,0.4032,7.908
2700,1089,0.4022,8.114
2701,1270,0.4027,8.325
2701,2012,0.4001,7.5
2701,1682,0.3914,8.152
2701,2987,0.386,7.538
2701,3275,0.38,7.253
2701,2011,0.3793,7.78
2701,3793,0.378,7.014
2701,1196,0.3767,8.393
2701,1527,0.3765,7.573
2701,4306,0.3753,7.761
2702,3265,0.3701,7.539
2702,3424,0.3602,7.766
2702,1093,0.3484,7.109
2702,2593,0.3448,6.955
2702,3179,0.3429,7.313
2702,2908,0.3316,7.414
2702,1213,0.3308,8.452
2702,1273,0.3299,7.35
2702,2599,0.3297,6.858
2702,2712,0.3281,7.5
2706,2959,0.4261,8.438
2706,2683,0.4256,6.307
2706,2858,0.4238,8.0
2706,3578,0.4215,8.225
2706,2762,0.4176,7.952
2706,2028,0.4135,8.224
2706,1270,0.4111,8.325
2706,1923,0.41,6.629
2706,1682,0.4098,8.152
2706,2700,0.406,7.283
2707,2819,0.3605,7.276
2707,3298,0.3415,6.712
2707,1343,0.3345,7.259
2707,1573,0.3326,7.055
2707,2912,0.3302,6.5
2707,1769,0.3282,6.283
2707,1344,0.3255,7.466
2707,1653,0.3218,7.565
2707,1089,0.3202,8.114
2707,924,0.3191,8.051
2708,645,0.5413,6.972
2708,3655,0.5395,7.088
2708,506,0.5339,6.9
2708,4690,0.5311,6.519
2708,4428,0.5278,6.969
2708,2283,0.5198,6.5
2708,1176,0.5173,7.491
2708,1612,0.5151,4.983
2708,4424,0.4901,6.931
2708,1150,0.4826,6.748
2709,3397,0.459,6.916
2709,2083,0.4176,7.445
2709,3398,0.412,6.603
2709,65133,0.4039,7.008
2709,1489,0.398,7.2
2709,6143,0.3922,5.2
2709,3396,0.3907,7.21
2709,2038,0.389,5.96
2709,107,0.3822,6.707
2709,104419,0.3754,7.315
2710,1407,0.4038,7.429
2710,2762,0.3926,7.952
2710,1258,0.391,8.204
2710,3147,0.3871,8.505
2710,1213,0.3847,8.452
2710,858,0.3789,8.686
2710,2028,0.3783,8.224
2710,1214,0.3782,8.17
2710,1222,0.3765,8.118
2710,1208,0.3761,8.267
2712,1206,0.4136,8.2
2712,3160,0.4014,7.7
2712,2959,0.3982,8.438
2712,1732,0.3932,7.84
2712,858,0.3838,8.686
2712,1221,0.3835,8.571
2712,2858,0.3777,8.0
2712,4226,0.3761,8.177
2712,924,0.375,8.051
2712,1258,0.3737,8.204
2713,79274,0.3721,7.758
2713,5165,0.3713,6.726
2713,3697,0.3707,6.303
2713,27311,0.3614,7.3
2713,7802,0.3582,7.666
2713,3511,0.356,
2713,6707,0.352,5.69
2713,6659,0.3496,6.931
2713,5588,0.3432,6.177
2713,3984,0.3426,6.403
2716,1270,0.5064,8.325
2716,2717,0.5001,6.599
2716,2115,0.486,7.307
2716,1196,0.4838,8.393
2716,1291,0.4714,7.85
2716,2918,0.4624,7.569
2716,260,0.4614,8.205
2716,1210,0.4576,7.908
2716,1240,0.4572,7.681
2716,2797,0.4564,7.185
2717,2716,0.5339,7.494
2717,1240,0.3991,7.681
2717,2011,0.396,7.78
2717,1270,0.3907,8.325
2717,2529,0.3886,7.652
2717,2762,0.3876,7.952
2717,2012,0.3855,7.5
2717,2115,0.383,7.307
2717,2985,0.3828,7.357
2717,1196,0.3784,8.393
2718,5970,0.4095,7.4
2718,59143,0.3898,
2718,168326,0.3863,7.324
2718,3177,0.3778,6.484
2718,41573,0.3613,6.3
2718,102720,0.3591,6.558
2718,6582,0.3587,6.272
2718,50442,0.3566,
2718,2472,0.3564,6.0
2718,160289,0.3547,8.4
2719,2726,0.4453,7.642
2719,906,0.4423,7.53
2719,2203,0.4277,7.496
2719,6981,0.4201,7.954
2719,25898,0.4168,8.0
2719,6918,0.415,7.866
2719,1934,0.4145,7.51
2719,26151,0.4131,7.53
2719,3788,0.3991,7.32
2719,2729,0.3968,7.307
2720,1806,0.4123,6.949
2720,3483,0.4006,
2720,3990,0.3858,6.672
2720,1566,0.3841,7.491
2720,1495,0.371,5.8
2720,3054,0.3591,6.95
2720,70361,0.346,
2720,65802,0.3439,5.5
2720,31427,0.3408,6.35
2720,3799,0.337,6.745
2722,79274,0.339,7.758
2722,6880,0.3347,6.3
2722,27311,0.3278,7.3
2722,3005,0.3265,6.801
2722,2986,0.3236,6.038
2722,2959,0.3227,8.438
2722,3257,0.3223,6.704
2722,1214,0.3219,8.17
2722,5266,0.3219,6.792
2722,71282,0.3213,7.354
2723,1748,0.3763,7.335
2723,3000,0.373,8.322
2723,3175,0.3668,7.083
2723,2194,0.3574,7.756
2723,3740,0.3531,7.205
2723,3108,0.3513,7.321
2723,4448,0.3489,6.702
2723,2916,0.3472,7.32
2723,2019,0.3461,8.5
2723,2321,0.346,7.27
2724,1569,0.3704,6.564
2724,597,0.3571,7.448
2724,1088,0.3454,7.327
2724,1307,0.3409,7.403
2724,1380,0.3283,7.4
2724,3408,0.3253,7.435
2724,1270,0.3198,8.325
2724,2671,0.3195,7.269
2724,356,0.3173,8.465
2724,2581,0.3167,6.166
2725,2068,0.6549,7.78
2725,3637,0.6419,7.353
2725,2512,0.6378,7.505
2725,4766,0.6356,7.162
2725,1759,0.6338,7.485
2725,3002,0.6334,7.3
2725,2972,0.6311,7.146
2725,4705,0.6309,6.815
2725,2304,0.63,6.043
2725,4420,0.6279,6.745
2726,3181,0.4319,6.437
2726,6920,0.4257,7.6
2726,2550,0.4233,7.076
2726,3265,0.4186,7.539
2726,8119,0.4122,7.338
2726,1050,0.4112,6.807
2726,928,0.4065,7.892
2726,2729,0.4052,7.307
2726,5333,0.4051,7.251
2726,1484,0.4015,6.548
2727,2068,0.6569,7.78
2727,3637,0.6404,7.353
2727,320,0.6404,6.425
2727,3002,0.6388,7.3
2727,2512,0.6374,7.505
2727,4766,0.634,7.162
2727,1759,0.6335,7.485
2727,2972,0.6307,7.146
2727,108,0.6297,7.778
2727,4420,0.626,6.745
2728,7386,0.3971,7.779
2728,4190,0.3813,7.278
2728,2022,0.3797,7.2
2728,6713,0.3723,7.849
2728,8167,0.3715,7.225
2728,3966,0.3678,7.236
2728,2664,0.3677,7.463
2728,7618,0.3616,7.41
2728,6753,0.3599,7.204
2728,3447,0.3597,
2729,1611,0.4549,7.058
2729,2730,0.4438,7.993
2729,6890,0.4406,7.025
2729,94130,0.3995,7.2
2729,4681,0.3849,6.909
2729,2691,0.3806,8.241
2729,2607,0.3766,7.016
2729,3078,0.3766,6.656
2729,5425,0.3758,6.897
2729,3992,0.3733,7.463
2730,2691,0.4701,8.241
2730,1611,0.4674,7.058
2730,3003,0.4599,7.339
2730,7767,0.4585,8.045
2730,3992,0.4464,7.463
2730,8848,0.4456,7.651
2730,2607,0.4455,7.016
2730,5425,0.4433,6.897
2730,3078,0.4412,6.656
2730,2551,0.4388,7.124
2731,1260,0.432,8.06
2731,3089,0.4174,8.171
2731,903,0.3894,8.141
2731,326,0.3842,8.066
2731,2488,0.3828,7.449
2731,4298,0.3783,7.775
2731,4278,0.3771,6.887
2731,3260,0.3733,6.997
2731,4426,0.3712,7.2
2731,2932,0.3701,7.466
2732,7089,0.4946,7.874
2732,6684,0.4726,7.234
2732,7396,0.4351,8.066
2732,2130,0.4125,6.787
2732,8456,0.3927,8.172
2732,31309,0.391,7.997
2732,26422,0.3907,7.3
2732,5712,0.3897,7.36
2732,32649,0.3896,8.048
2732,4395,0.3886,8.087
2733,1551,0.5557,5.032
2733,2037,0.4981,6.871
2733,1812,0.4929,5.51
2733,3389,0.486,6.188
2733,3417,0.4851,7.041
2733,295,0.4752,5.25
2733,1550,0.4738,5.456
2733,3622,0.4734,6.339
2733,3056,0.4724,6.1
2733,3132,0.4713,6.684
2734,2932,0.4444,7.466
2734,2130,0.4435,6.787
2734,2369,0.4379,6.07
2734,2988,0.4212,6.513
2734,1050,0.4188,6.807
2734,1836,0.4151,6.3
2734,2439,0.4085,6.345
2734,326,0.4027,8.066
2734,2779,0.3968,6.6
2734,4784,0.3937,6.454
2735,4396,0.3902,6.168
2735,459,0.3717,5.815
2735,1614,0.37,6.459
2735,414,0.369,6.208
2735,2414,0.3617,6.743
2735,2367,0.3554,6.284
2735,2404,0.3533,6.201
2735,3120,0.3531,6.031
2735,4084,0.3494,6.5
2735,1379,0.3464,6.5
2736,49132,0.491,
2736,6216,0.4406,7.073
2736,5994,0.436,6.9
2736,8119,0.4357,7.338
2736,3989,0.4356,7.3
2736,3525,0.4351,
2736,5224,0.4331,7.538
2736,4478,0.4326,6.2
2736,6269,0.4303,6.922
2736,41527,0.4298,6.886
2737,241,0.6305,7.085
2737,695,0.4594,5.7
2737,3109,0.3966,6.356
2737,1975,0.3841,6.2
2737,2097,0.3773,6.443
2737,891,0.3587,5.154
2737,949,0.3575,7.537
2737,798,0.3534,6.125
2737,3017,0.3513,6.257
2737,366,0.3439,6.459
2738,3449,0.6321,
2738,3414,0.6099,6.022
2738,3403,0.5975,5.307
2738,691,0.4786,7.219
2738,3402,0.4775,6.267
2738,3130,0.4341,5.625
2738,2874,0.4322,6.279
2738,3406,0.4025,6.9
2738,2151,0.3987,7.1
2738,3467,0.3858,
2739,26528,0.3478,8.098
2739,3095,0.3256,7.802
2739,326,0.3172,8.066
2739,96563,0.3165,7.37
2739,1225,0.3164,8.023
2739,1096,0.3149,7.323
2739,8580,0.3147,8.1
2739,1960,0.3121,7.581
2739,918,0.3121,7.015
2739,73854,0.3114,7.394
2740,3021,0.6029,5.868
2740,1331,0.6021,5.693
2740,2982,0.6,5.7
2740,2655,0.589,4.9
2740,1980,0.5821,5.481
2740,1325,0.5681,4.301
2740,152,0.5647,6.5
2740,1328,0.5251,4.012
2740,1987,0.5103,5.723
2740,1978,0.4926,5.272
2741,8456,0.527,8.172
2741,4395,0.521,8.087
2741,31309,0.5208,7.997
2741,32649,0.5183,8.048
2741,3808,0.5089,7.823
2741,5849,0.5042,7.622
2741,26875,0.5011,7.43
2741,31973,0.5004,7.618
2741,6782,0.4993,6.949
2741,27627,0.4992,7.726
2742,5560,0.6248,7.013
2742,4445,0.614,4.647
2742,3674,0.6118,5.8
2742,2477,0.4964,5.36
2742,4836,0.4912,6.1
2742,4801,0.4907,7.5
2742,3401,0.4751,5.204
2742,5250,0.4698,6.508
2742,4912,0.4611,7.2
2742,3673,0.4342,6.55
2743,6660,0.6628,7.981
2743,8125,0.6623,7.814
2743,8684,0.6601,7.944
2743,7560,0.654,7.824
2743,6178,0.652,7.565
2743,6982,0.652,7.756
2743,8459,0.6518,7.8
2743,2612,0.6513,7.624
2743,6273,0.6506,7.617
2743,8094,0.6487,7.314
2744,5607,0.6401,7.475
2744,4932,0.6311,6.967
2744,3894,0.6216,7.019
2744,4174,0.6194,6.714
2744,3746,0.5644,7.338
2744,3932,0.4548,7.519
2744,3436,0.4405,
2744,5570,0.4283,7.465
2744,4178,0.3592,7.33
2744,2594,0.3574,7.447
2745,6197,0.4571,6.646
2745,8119,0.45,7.338
2745,41527,0.4208,6.886
2745,6162,0.4206,6.1
2745,6216,0.4203,7.073
2745,5428,0.42,4.926
2745,5994,0.4198,6.9
2745,49957,0.4158,
2745,6269,0.4155,6.922
2745,6337,0.4137,6.779
2746,2987,0.402,7.538
2746,2804,0.3997,7.235
2746,1333,0.3993,7.513
2746,2081,0.394,7.35
2746,2140,0.3918,7.138
2746,2657,0.3873,7.441
2746,3033,0.3821,6.867
2746,1196,0.3818,8.393
2746,2005,0.3813,7.515
2746,1380,0.3783,7.4
2747,2068,0.373,7.78
2747,3637,0.3554,7.353
2747,2512,0.3543,7.505
2747,3002,0.3521,7.3
2747,1759,0.3504,7.485
2747,4766,0.35,7.162
2747,2972,0.3477,7.146
2747,3459,0.3441,
2747,2609,0.3428,7.383
2747,1310,0.3425,7.422
2748,1107,0.4268,
2748,1163,0.4192,6.475
2748,3357,0.4186,6.458
2748,2408,0.4079,6.476
2748,2350,0.3866,5.692
2748,2818,0.3844,3.865
2748,1713,0.3717,6.538
2748,4055,0.3714,6.241
2748,2314,0.3463,5.819
2748,2561,0.3331,6.5
2749,2475,0.586,6.031
2749,2969,0.4986,7.4
2749,615,0.4884,7.209
2749,4083,0.4625,5.979
2749,1564,0.4195,6.474
2749,1906,0.408,5.865
2749,3537,0.4073,
2749,1600,0.4028,5.88
2749,2523,0.4004,5.981
2749,3546,0.3943,
2750,2970,0.4748,7.621
2750,6981,0.4678,7.954
2750,6918,0.4662,7.866
2750,25898,0.465,8.0
2750,841,0.4641,7.594
2750,26151,0.4597,7.53
2750,2946,0.4424,6.871
2750,8492,0.4401,7.439
2750,7581,0.4344,6.87
2750,6724,0.4291,7.876
2751,176423,0.6522,7.642
2751,180045,0.6509,7.148
2751,52724,0.6457,
2751,48560,0.6457,
2751,25834,0.6381,7.419
2751,56908,0.6367,
2751,154358,0.6309,7.422
2751,4475,0.6286,7.06
2751,6295,0.6276,6.78
2751,6542,0.6273,7.06
2752,1683,0.4486,6.633
2752,5637,0.4256,6.699
2752,5603,0.4058,7.206
2752,3251,0.4015,6.279
2752,6254,0.4,7.218
2752,2069,0.395,7.2
2752,3497,0.3821,
2752,298,0.3727,7.3
2752,2964,0.3699,7.0
2752,5272,0.3669,6.704
2754,2037,0.6221,6.871
2754,1891,0.6216,5.964
2754,3056,0.6184,6.1
2754,3622,0.6129,6.339
2754,295,0.6118,5.25
2754,3692,0.6056,5.561
2754,3400,0.6041,6.096
2754,2898,0.604,6.0
2754,1427,0.5886,5.4
2754,1679,0.5822,3.669
2757,8125,0.6691,7.814
2757,6660,0.6629,7.981
2757,8684,0.6601,7.944
2757,6273,0.6584,7.617
2757,5114,0.6572,7.281
2757,2612,0.6559,7.624
2757,7560,0.654,7.824
2757,6982,0.6493,7.756
2757,8459,0.648,7.8
2757,7062,0.6468,7.518
2759,2922,0.4207,6.846
2759,4409,0.3651,6.732
2759,4587,0.3622,5.579
2759,841,0.3595,7.594
2759,2883,0.3525,6.519
2759,3769,0.3486,6.8
2759,7895,0.3455,7.108
2759,3494,0.3455,
2759,5531,0.3426,6.502
2759,2921,0.3422,7.316
2761,1907,0.3868,7.901
2761,3114,0.3866,7.605
2761,1136,0.3859,7.802
2761,2355,0.3809,6.977
2761,1278,0.3798,7.853
2761,2291,0.3726,7.719
2761,1196,0.37,8.393
2761,1208,0.3698,8.267
2761,2987,0.3696,7.538
2761,2090,0.369,6.787
2762,2959,0.5266,8.438
2762,2571,0.5075,8.245
2762,2028,0.4956,8.224
